Date	mean_cfs	Qual_Flag	Data_Source
12/19/2014	116	55	WDL
12/20/2014	NA	151	WDL
12/21/2014	NA	255	WDL
12/22/2014	NA	255	WDL
12/23/2014	NA	255	WDL
12/24/2014	NA	255	WDL
12/25/2014	NA	255	WDL
12/26/2014	161	55	WDL
12/27/2014	138	55	WDL
12/28/2014	123	55	WDL
12/29/2014	110	55	WDL
12/30/2014	97	55	WDL
12/31/2014	87	1	WDL
01/01/2015	81	1	WDL
01/02/2015	75	1	WDL
01/03/2015	71	1	WDL
01/04/2015	67	1	WDL
01/05/2015	64	1	WDL
01/06/2015	61	1	WDL
01/07/2015	58	1	WDL
01/08/2015	56	1	WDL
01/09/2015	53	1	WDL
01/10/2015	50	1	WDL
01/11/2015	48	1	WDL
01/12/2015	48	1	WDL
01/13/2015	46	1	WDL
01/14/2015	44	1	WDL
01/15/2015	43	1	WDL
01/16/2015	118	55	WDL
01/17/2015	NA	151	WDL
01/18/2015	NA	255	WDL
01/19/2015	NA	255	WDL
01/20/2015	NA	255	WDL
01/21/2015	141	55	WDL
01/22/2015	120	55	WDL
01/23/2015	105	55	WDL
01/24/2015	93	55	WDL
01/25/2015	84	1	WDL
01/26/2015	77	1	WDL
01/27/2015	71	1	WDL
01/28/2015	66	1	WDL
01/29/2015	62	1	WDL
01/30/2015	58	1	WDL
01/31/2015	55	1	WDL
02/01/2015	53	1	WDL
02/02/2015	NA	151	WDL
02/03/2015	NA	255	WDL
02/04/2015	160	55	WDL
02/05/2015	NA	151	WDL
02/06/2015	NA	255	WDL
02/07/2015	NA	255	WDL
02/08/2015	NA	255	WDL
02/09/2015	NA	151	WDL
02/10/2015	252	55	WDL
02/11/2015	210	55	WDL
02/12/2015	180	55	WDL
02/13/2015	158	1	WDL
02/14/2015	139	1	WDL
02/15/2015	124	1	WDL
02/16/2015	114	1	WDL
02/17/2015	105	1	WDL
02/18/2015	99	1	WDL
02/19/2015	93	1	WDL
02/20/2015	88	1	WDL
02/21/2015	83	1	WDL
02/22/2015	79	1	WDL
02/23/2015	74	1	WDL
02/24/2015	71	1	WDL
02/25/2015	68	1	WDL
02/26/2015	66	1	WDL
02/27/2015	68	1	WDL
02/28/2015	66	1	WDL
03/01/2015	62	1	WDL
03/02/2015	60	1	WDL
03/03/2015	57	1	WDL
03/04/2015	55	1	WDL
03/05/2015	53	1	WDL
03/06/2015	51	1	WDL
03/07/2015	50	1	WDL
03/08/2015	49	1	WDL
03/09/2015	48	1	WDL
03/10/2015	47	1	WDL
03/11/2015	47	1	WDL
03/12/2015	48	1	WDL
03/13/2015	46	1	WDL
03/14/2015	48	1	WDL
03/15/2015	58	1	WDL
03/16/2015	62	1	WDL
03/17/2015	57	1	WDL
03/18/2015	52	1	WDL
03/19/2015	49	1	WDL
03/20/2015	46	1	WDL
03/21/2015	47	1	WDL
03/22/2015	49	1	WDL
03/23/2015	54	1	WDL
03/24/2015	67	1	WDL
03/25/2015	66	1	WDL
03/26/2015	66	1	WDL
03/27/2015	71	1	WDL
03/28/2015	67	1	WDL
03/29/2015	59	1	WDL
03/30/2015	56	1	WDL
03/31/2015	54	1	WDL
04/01/2015	51	1	WDL
04/02/2015	47	1	WDL
04/03/2015	43	1	WDL
04/04/2015	39	1	WDL
04/05/2015	37	1	WDL
04/06/2015	37	1	WDL
04/07/2015	37	1	WDL
04/08/2015	35	1	WDL
04/09/2015	35	1	WDL
04/10/2015	35	1	WDL
04/11/2015	35	1	WDL
04/12/2015	34	1	WDL
04/13/2015	30	1	WDL
04/14/2015	28	1	WDL
04/15/2015	27	1	WDL
04/16/2015	26	1	WDL
04/17/2015	24	1	WDL
04/18/2015	23	1	WDL
04/19/2015	23	1	WDL
04/20/2015	22	1	WDL
04/21/2015	20	1	WDL
04/22/2015	20	1	WDL
04/23/2015	20	1	WDL
04/24/2015	23	1	WDL
04/25/2015	22	1	WDL
04/26/2015	21	1	WDL
04/27/2015	20	1	WDL
04/28/2015	18	1	WDL
04/29/2015	15	1	WDL
04/30/2015	14	1	WDL
05/01/2015	12	1	WDL
05/02/2015	12	1	WDL
05/03/2015	11	1	WDL
05/04/2015	8.6	1	WDL
05/05/2015	8.1	1	WDL
05/06/2015	7.9	1	WDL
05/07/2015	7.7	1	WDL
05/08/2015	7.9	1	WDL
05/09/2015	7.3	1	WDL
05/10/2015	6.6	1	WDL
05/11/2015	6.5	1	WDL
05/12/2015	6.5	1	WDL
05/13/2015	6.8	1	WDL
05/14/2015	7	1	WDL
05/15/2015	7	1	WDL
05/16/2015	7.1	1	WDL
05/17/2015	7.4	1	WDL
05/18/2015	7.6	1	WDL
05/19/2015	9.2	1	WDL
05/20/2015	11	1	WDL
05/21/2015	13	1	WDL
05/22/2015	13	1	WDL
05/23/2015	12	1	WDL
05/24/2015	11	1	WDL
05/25/2015	11	1	WDL
05/26/2015	11	1	WDL
05/27/2015	10	1	WDL
05/28/2015	9.3	1	WDL
05/29/2015	7.9	1	WDL
05/30/2015	7.5	1	WDL
05/31/2015	8.5	1	WDL
06/01/2015	7.6	1	WDL
06/02/2015	7	1	WDL
06/03/2015	6.4	1	WDL
06/04/2015	6	1	WDL
06/05/2015	5.8	1	WDL
06/06/2015	5.7	1	WDL
06/07/2015	5.4	1	WDL
06/08/2015	5.4	1	WDL
06/09/2015	5.3	1	WDL
06/10/2015	4.8	1	WDL
06/11/2015	4.2	1	WDL
06/12/2015	4.1	1	WDL
06/13/2015	3.9	1	WDL
06/14/2015	3.8	1	WDL
06/15/2015	3.8	1	WDL
06/16/2015	3.9	1	WDL
06/17/2015	3.7	1	WDL
06/18/2015	3.5	1	WDL
06/19/2015	3.1	1	WDL
06/20/2015	2.6	1	WDL
06/21/2015	2.3	1	WDL
06/22/2015	2.5	1	WDL
06/23/2015	2.6	1	WDL
06/24/2015	2.6	1	WDL
06/25/2015	2.4	1	WDL
06/26/2015	2.3	1	WDL
06/27/2015	2.3	1	WDL
06/28/2015	2.1	1	WDL
06/29/2015	1.9	1	WDL
06/30/2015	1.9	1	WDL
07/01/2015	1.8	1	WDL
07/02/2015	1.8	1	WDL
07/03/2015	1.8	1	WDL
07/04/2015	1.9	1	WDL
07/05/2015	1.9	1	WDL
07/06/2015	1.9	1	WDL
07/07/2015	1.9	1	WDL
07/08/2015	2	1	WDL
07/09/2015	2	1	WDL
07/10/2015	2	1	WDL
07/11/2015	1.9	1	WDL
07/12/2015	1.9	1	WDL
07/13/2015	1.5	1	WDL
07/14/2015	1.5	1	WDL
07/15/2015	1.5	1	WDL
07/16/2015	1.5	1	WDL
07/17/2015	1.4	1	WDL
07/18/2015	1.3	1	WDL
07/19/2015	1.3	1	WDL
07/20/2015	1.3	1	WDL
07/21/2015	1.3	1	WDL
07/22/2015	1.3	1	WDL
07/23/2015	1.3	1	WDL
07/24/2015	1.3	1	WDL
07/25/2015	1.3	1	WDL
07/26/2015	1.3	1	WDL
07/27/2015	1.2	1	WDL
07/28/2015	1.2	1	WDL
07/29/2015	1.3	1	WDL
07/30/2015	1.2	1	WDL
07/31/2015	1.2	1	WDL
08/01/2015	1.3	1	WDL
08/02/2015	1.4	1	WDL
08/03/2015	1.4	1	WDL
08/04/2015	1.4	1	WDL
08/05/2015	1.5	1	WDL
08/06/2015	1.6	1	WDL
08/07/2015	1.5	1	WDL
08/08/2015	1.3	1	WDL
08/09/2015	1.2	1	WDL
08/10/2015	1.4	1	WDL
08/11/2015	1.4	1	WDL
08/12/2015	1.4	1	WDL
08/13/2015	1.3	1	WDL
08/14/2015	1.2	1	WDL
08/15/2015	1	1	WDL
08/16/2015	0.9	1	WDL
08/17/2015	0.8	1	WDL
08/18/2015	0.8	1	WDL
08/19/2015	0.7	1	WDL
08/20/2015	0.8	1	WDL
08/21/2015	0.9	1	WDL
08/22/2015	1	1	WDL
08/23/2015	1.3	1	WDL
08/24/2015	1.5	1	WDL
08/25/2015	1.7	1	WDL
08/26/2015	1.8	1	WDL
08/27/2015	1.7	1	WDL
08/28/2015	1.6	1	WDL
08/29/2015	1.5	1	WDL
08/30/2015	1.4	1	WDL
08/31/2015	1.7	1	WDL
09/01/2015	1.9	1	WDL
09/02/2015	1.7	1	WDL
09/03/2015	1.7	1	WDL
09/04/2015	1.7	1	WDL
09/05/2015	1.6	1	WDL
09/06/2015	1.5	1	WDL
09/07/2015	1.6	1	WDL
09/08/2015	1.4	1	WDL
09/09/2015	1.3	1	WDL
09/10/2015	1.4	1	WDL
09/11/2015	1.3	1	WDL
09/12/2015	1	1	WDL
09/13/2015	1.1	1	WDL
09/14/2015	1.2	1	WDL
09/15/2015	1.3	1	WDL
09/16/2015	1.6	1	WDL
09/17/2015	1.8	1	WDL
09/18/2015	1.7	1	WDL
09/19/2015	1.6	1	WDL
09/20/2015	1.4	1	WDL
09/21/2015	1.3	1	WDL
09/22/2015	1.2	1	WDL
09/23/2015	1.2	1	WDL
09/24/2015	1.3	1	WDL
09/25/2015	1.2	1	WDL
09/26/2015	0.9	1	WDL
09/27/2015	1.1	1	WDL
09/28/2015	1.2	1	WDL
09/29/2015	1.4	1	WDL
09/30/2015	1.4	1	WDL
10/01/2015	1.47	1	WDL
10/02/2015	1.65	1	WDL
10/03/2015	1.85	1	WDL
10/04/2015	1.94	1	WDL
10/05/2015	1.97	1	WDL
10/06/2015	1.81	1	WDL
10/07/2015	1.95	1	WDL
10/08/2015	1.77	1	WDL
10/09/2015	1.75	1	WDL
10/10/2015	1.93	1	WDL
10/11/2015	1.44	1	WDL
10/12/2015	1.41	1	WDL
10/13/2015	1.75	1	WDL
10/14/2015	1.97	1	WDL
10/15/2015	1.98	1	WDL
10/16/2015	2.19	1	WDL
10/17/2015	2.27	1	WDL
10/18/2015	2.44	1	WDL
10/19/2015	2.57	1	WDL
10/20/2015	2.74	1	WDL
10/21/2015	2.99	1	WDL
10/22/2015	3.03	1	WDL
10/23/2015	3.47	1	WDL
10/24/2015	3.62	1	WDL
10/25/2015	3.57	1	WDL
10/26/2015	3.55	1	WDL
10/27/2015	3.38	1	WDL
10/28/2015	3.29	1	WDL
10/29/2015	3.54	1	WDL
10/30/2015	3.61	1	WDL
10/31/2015	6.27	1	WDL
11/01/2015	9.11	1	WDL
11/02/2015	8.46	1	WDL
11/03/2015	8.37	1	WDL
11/04/2015	8.29	1	WDL
11/05/2015	6.64	1	WDL
11/06/2015	5.64	1	WDL
11/07/2015	5.93	1	WDL
11/08/2015	6.32	1	WDL
11/09/2015	5.07	1	WDL
11/10/2015	5.48	1	WDL
11/11/2015	4.79	1	WDL
11/12/2015	2.71	1	WDL
11/13/2015	2.84	1	WDL
11/14/2015	2.99	1	WDL
11/15/2015	4.87	1	WDL
11/16/2015	5.15	1	WDL
11/17/2015	5.12	1	WDL
11/18/2015	5.94	1	WDL
11/19/2015	4.42	1	WDL
11/20/2015	3.46	1	WDL
11/21/2015	3.05	1	WDL
11/22/2015	3.3	1	WDL
11/23/2015	3.34	1	WDL
11/24/2015	4.36	1	WDL
11/25/2015	4.71	1	WDL
11/26/2015	5.52	1	WDL
11/27/2015	5.6	1	WDL
11/28/2015	5.58	1	WDL
11/29/2015	4.68	1	WDL
11/30/2015	4.82	1	WDL
12/01/2015	4.9	1	WDL
12/02/2015	5.08	1	WDL
12/03/2015	5.54	1	WDL
12/04/2015	6.13	1	WDL
12/05/2015	5.56	1	WDL
12/06/2015	6.11	1	WDL
12/07/2015	28.2	1	WDL
12/08/2015	137	1	WDL
12/09/2015	146	55	WDL
12/10/2015	181	1	WDL
12/11/2015	79.2	1	WDL
12/12/2015	52.3	1	WDL
12/13/2015	186	1	WDL
12/14/2015	91.1	1	WDL
12/15/2015	59.5	1	WDL
12/16/2015	46.5	1	WDL
12/17/2015	59.7	1	WDL
12/18/2015	131	1	WDL
12/19/2015	95.8	1	WDL
12/20/2015	72.2	1	WDL
12/21/2015	98.2	1	WDL
12/22/2015	136	1	WDL
12/23/2015	108	1	WDL
12/24/2015	87.3	1	WDL
12/25/2015	69.8	1	WDL
12/26/2015	59.2	1	WDL
12/27/2015	53.4	1	WDL
12/28/2015	48.5	1	WDL
12/29/2015	44.5	1	WDL
12/30/2015	41.8	1	WDL
12/31/2015	39.3	1	WDL
01/01/2016	33.6	1	WDL
01/02/2016	31.3	1	WDL
01/03/2016	34.4	1	WDL
01/04/2016	31.4	1	WDL
01/05/2016	32.7	1	WDL
01/06/2016	32.7	1	WDL
01/07/2016	31.6	1	WDL
01/08/2016	31.2	1	WDL
01/09/2016	32.1	1	WDL
01/10/2016	31.5	1	WDL
01/11/2016	31.1	1	WDL
01/12/2016	34.4	1	WDL
01/13/2016	71.4	1	WDL
01/14/2016	71.2	1	WDL
01/15/2016	64.8	1	WDL
01/16/2016	106	1	WDL
01/17/2016	NA	151	WDL
01/18/2016	473	55	WDL
01/19/2016	303	1	WDL
01/20/2016	260	1	WDL
01/21/2016	216	1	WDL
01/22/2016	311	1	WDL
01/23/2016	282	1	WDL
01/24/2016	226	1	WDL
01/25/2016	190	1	WDL
01/26/2016	164	1	WDL
01/27/2016	146	1	WDL
01/28/2016	231	1	WDL
01/29/2016	NA	151	WDL
01/30/2016	463	55	WDL
01/31/2016	304	1	WDL
02/01/2016	230	1	WDL
02/02/2016	193	1	WDL
02/03/2016	168	1	WDL
02/04/2016	145	1	WDL
02/05/2016	127	1	WDL
02/06/2016	117	1	WDL
02/07/2016	112	1	WDL
02/08/2016	118	1	WDL
02/09/2016	126	1	WDL
02/10/2016	129	1	WDL
02/11/2016	134	1	WDL
02/12/2016	156	1	WDL
02/13/2016	161	1	WDL
02/14/2016	164	1	WDL
02/15/2016	185	1	WDL
02/16/2016	174	1	WDL
02/17/2016	195	1	WDL
02/18/2016	228	1	WDL
02/19/2016	197	1	WDL
02/20/2016	169	1	WDL
02/21/2016	150	1	WDL
02/22/2016	137	1	WDL
02/23/2016	128	1	WDL
02/24/2016	121	1	WDL
02/25/2016	118	1	WDL
02/26/2016	130	1	WDL
02/27/2016	171	1	WDL
02/28/2016	154	1	WDL
02/29/2016	145	1	WDL
03/01/2016	145	1	WDL
03/02/2016	159	1	WDL
03/03/2016	207	1	WDL
03/04/2016	189	1	WDL
03/05/2016	NA	151	WDL
03/06/2016	NA	255	WDL
03/07/2016	354	1	WDL
03/08/2016	276	1	WDL
03/09/2016	311	1	WDL
03/10/2016	550	55	WDL
03/11/2016	419	55	WDL
03/12/2016	353	1	WDL
03/13/2016	386	1	WDL
03/14/2016	374	1	WDL
03/15/2016	296	1	WDL
03/16/2016	253	1	WDL
03/17/2016	233	1	WDL
03/18/2016	221	1	WDL
03/19/2016	222	1	WDL
03/20/2016	321	1	WDL
03/21/2016	354	1	WDL
03/22/2016	302	1	WDL
03/23/2016	256	1	WDL
03/24/2016	239	1	WDL
03/25/2016	224	1	WDL
03/26/2016	209	1	WDL
03/27/2016	205	1	WDL
03/28/2016	192	1	WDL
03/29/2016	176	1	WDL
03/30/2016	163	1	WDL
03/31/2016	156	1	WDL
04/01/2016	160	1	WDL
04/02/2016	178	1	WDL
04/03/2016	197	1	WDL
04/04/2016	198	1	WDL
04/05/2016	180	1	WDL
04/06/2016	184	1	WDL
04/07/2016	220	1	WDL
04/08/2016	258	1	WDL
04/09/2016	314	1	WDL
04/10/2016	319	1	WDL
04/11/2016	325	1	WDL
04/12/2016	329	1	WDL
04/13/2016	264	1	WDL
04/14/2016	227	1	WDL
04/15/2016	190	1	WDL
04/16/2016	171	1	WDL
04/17/2016	167	1	WDL
04/18/2016	175	1	WDL
04/19/2016	197	1	WDL
04/20/2016	212	1	WDL
04/21/2016	202	1	WDL
04/22/2016	237	1	WDL
04/23/2016	192	1	WDL
04/24/2016	175	1	WDL
04/25/2016	151	1	WDL
04/26/2016	132	1	WDL
04/27/2016	124	1	WDL
04/28/2016	118	1	WDL
04/29/2016	113	1	WDL
04/30/2016	110	1	WDL
05/01/2016	114	1	WDL
05/02/2016	121	1	WDL
05/03/2016	123	1	WDL
05/04/2016	130	1	WDL
05/05/2016	143	1	WDL
05/06/2016	161	1	WDL
05/07/2016	177	1	WDL
05/08/2016	199	1	WDL
05/09/2016	182	1	WDL
05/10/2016	159	1	WDL
05/11/2016	145	1	WDL
05/12/2016	143	1	WDL
05/13/2016	153	1	WDL
05/14/2016	159	1	WDL
05/15/2016	141	1	WDL
05/16/2016	131	1	WDL
05/17/2016	127	1	WDL
05/18/2016	131	1	WDL
05/19/2016	131	1	WDL
05/20/2016	117	1	WDL
05/21/2016	102	1	WDL
05/22/2016	93	1	WDL
05/23/2016	84.7	1	WDL
05/24/2016	78.1	1	WDL
05/25/2016	77.3	1	WDL
05/26/2016	76	1	WDL
05/27/2016	72.5	1	WDL
05/28/2016	69.8	1	WDL
05/29/2016	67.3	1	WDL
05/30/2016	68.6	1	WDL
05/31/2016	67	1	WDL
06/01/2016	66.1	1	WDL
06/02/2016	67.1	1	WDL
06/03/2016	64.9	1	WDL
06/04/2016	68.1	1	WDL
06/05/2016	69.6	1	WDL
06/06/2016	68.4	1	WDL
06/07/2016	64.2	1	WDL
06/08/2016	60.8	1	WDL
06/09/2016	54.6	1	WDL
06/10/2016	47.2	1	WDL
06/11/2016	41.9	1	WDL
06/12/2016	37.7	1	WDL
06/13/2016	34.8	1	WDL
06/14/2016	30.9	1	WDL
06/15/2016	27.3	1	WDL
06/16/2016	27.2	1	WDL
06/17/2016	29.1	1	WDL
06/18/2016	31.5	1	WDL
06/19/2016	26.2	1	WDL
06/20/2016	23.7	1	WDL
06/21/2016	21.8	1	WDL
06/22/2016	19.4	1	WDL
06/23/2016	18.6	1	WDL
06/24/2016	18.9	1	WDL
06/25/2016	16.3	1	WDL
06/26/2016	14.3	1	WDL
06/27/2016	13	1	WDL
06/28/2016	11.9	1	WDL
06/29/2016	11.3	1	WDL
06/30/2016	11.7	1	WDL
07/01/2016	8.71	1	WDL
07/02/2016	8.72	1	WDL
07/03/2016	9.26	1	WDL
07/04/2016	9.73	1	WDL
07/05/2016	9.76	1	WDL
07/06/2016	10.7	1	WDL
07/07/2016	10.3	1	WDL
07/08/2016	8.1	1	WDL
07/09/2016	7.15	1	WDL
07/10/2016	6.83	1	WDL
07/11/2016	6.85	1	WDL
07/12/2016	6.78	1	WDL
07/13/2016	6.87	1	WDL
07/14/2016	6.71	1	WDL
07/15/2016	6.42	1	WDL
07/16/2016	6.01	1	WDL
07/17/2016	5.72	1	WDL
07/18/2016	5.41	1	WDL
07/19/2016	5.14	1	WDL
07/20/2016	5.02	1	WDL
07/21/2016	4.88	1	WDL
07/22/2016	4.88	1	WDL
07/23/2016	4.95	1	WDL
07/24/2016	4.79	1	WDL
07/25/2016	4.52	1	WDL
07/26/2016	5.24	1	WDL
07/27/2016	4.76	1	WDL
07/28/2016	3.96	1	WDL
07/29/2016	3.94	1	WDL
07/30/2016	3.9	1	WDL
07/31/2016	3.84	1	WDL
08/01/2016	3.46	1	WDL
08/02/2016	3.71	1	WDL
08/03/2016	3.92	1	WDL
08/04/2016	4.69	1	WDL
08/05/2016	3.45	1	WDL
08/06/2016	3.75	1	WDL
08/07/2016	3.63	1	WDL
08/08/2016	4.66	1	WDL
08/09/2016	4.41	1	WDL
08/10/2016	5.12	1	WDL
08/11/2016	4.99	1	WDL
08/12/2016	5.41	1	WDL
08/13/2016	5.72	1	WDL
08/14/2016	4.4	1	WDL
08/15/2016	3.57	1	WDL
08/16/2016	3.52	1	WDL
08/17/2016	3.29	1	WDL
08/18/2016	3.47	1	WDL
08/19/2016	2.98	1	WDL
08/20/2016	2.56	1	WDL
08/21/2016	2.57	1	WDL
08/22/2016	2.5	1	WDL
08/23/2016	2.42	1	WDL
08/24/2016	2.37	1	WDL
08/25/2016	2.35	1	WDL
08/26/2016	2.34	1	WDL
08/27/2016	2.31	1	WDL
08/28/2016	2.29	1	WDL
08/29/2016	2.25	1	WDL
08/30/2016	2.09	1	WDL
08/31/2016	2.22	1	WDL
09/01/2016	2.17	1	WDL
09/02/2016	2.23	1	WDL
09/03/2016	2.21	1	WDL
09/04/2016	2.18	1	WDL
09/05/2016	2.21	1	WDL
09/06/2016	2.15	1	WDL
09/07/2016	2.12	1	WDL
09/08/2016	3.13	1	WDL
09/09/2016	2.64	1	WDL
09/10/2016	1.95	1	WDL
09/11/2016	2.76	1	WDL
09/12/2016	3.23	1	WDL
09/13/2016	2.29	1	WDL
09/14/2016	2.68	1	WDL
09/15/2016	2.49	1	WDL
09/16/2016	2.49	1	WDL
09/17/2016	2.38	1	WDL
09/18/2016	2.48	1	WDL
09/19/2016	2.58	1	WDL
09/20/2016	2.76	1	WDL
09/21/2016	2.97	1	WDL
09/22/2016	3.48	1	WDL
09/23/2016	4.83	1	WDL
09/24/2016	6.04	1	WDL
09/25/2016	6.04	1	WDL
09/26/2016	4.34	1	WDL
09/27/2016	5.34	1	WDL
09/28/2016	2.78	1	WDL
09/29/2016	2.65	1	WDL
09/30/2016	2.79	1	WDL
10/01/2016	3.48	1	WDL
10/02/2016	3.03	1	WDL
10/03/2016	3.34	1	WDL
10/04/2016	5.5	1	WDL
10/05/2016	5.49	1	WDL
10/06/2016	5.33	1	WDL
10/07/2016	4.72	1	WDL
10/08/2016	4.12	1	WDL
10/09/2016	3.2	1	WDL
10/10/2016	3.92	1	WDL
10/11/2016	4.47	1	WDL
10/12/2016	5.07	1	WDL
10/13/2016	8.7	1	WDL
10/14/2016	12.6	1	WDL
10/15/2016	49.8	1	WDL
10/16/2016	112	1	WDL
10/17/2016	136	1	WDL
10/18/2016	128	1	WDL
10/19/2016	77.4	1	WDL
10/20/2016	61.5	1	WDL
10/21/2016	62.7	1	WDL
10/22/2016	57.1	1	WDL
10/23/2016	43.9	1	WDL
10/24/2016	61.5	1	WDL
10/25/2016	94.9	1	WDL
10/26/2016	103	1	WDL
10/27/2016	190	1	WDL
10/28/2016	151	1	WDL
10/29/2016	122	1	WDL
10/30/2016	222	1	WDL
10/31/2016	238	1	WDL
11/01/2016	159	1	WDL
11/02/2016	125	1	WDL
11/03/2016	105	1	WDL
11/04/2016	94.2	1	WDL
11/05/2016	88.9	1	WDL
11/06/2016	116	1	WDL
11/07/2016	92.6	1	WDL
11/08/2016	82.6	1	WDL
11/09/2016	74.6	1	WDL
11/10/2016	67.8	1	WDL
11/11/2016	62.8	1	WDL
11/12/2016	67.2	1	WDL
11/13/2016	60.3	1	WDL
11/14/2016	57.9	1	WDL
11/15/2016	194	1	WDL
11/16/2016	138	1	WDL
11/17/2016	109	1	WDL
11/18/2016	95.9	1	WDL
11/19/2016	112	1	WDL
11/20/2016	137	1	WDL
11/21/2016	133	1	WDL
11/22/2016	119	1	WDL
11/23/2016	116	1	WDL
11/24/2016	105	1	WDL
11/25/2016	109	1	WDL
11/26/2016	109	1	WDL
11/27/2016	106	1	WDL
11/28/2016	105	1	WDL
11/29/2016	97.1	1	WDL
11/30/2016	90.9	1	WDL
12/01/2016	84.2	1	WDL
12/02/2016	78.9	1	WDL
12/03/2016	75.7	1	WDL
12/04/2016	75.3	1	WDL
12/05/2016	85.3	1	WDL
12/06/2016	77.2	1	WDL
12/07/2016	71.8	1	WDL
12/08/2016	89	1	WDL
12/09/2016	114	1	WDL
12/10/2016	286	1	WDL
12/11/2016	202	1	WDL
12/12/2016	161	1	WDL
12/13/2016	139	1	WDL
12/14/2016	324	55	WDL
12/15/2016	NA	151	WDL
12/16/2016	514	55	WDL
12/17/2016	336	1	WDL
12/18/2016	257	1	WDL
12/19/2016	215	1	WDL
12/20/2016	192	1	WDL
12/21/2016	170	1	WDL
12/22/2016	153	1	WDL
12/23/2016	156	1	WDL
12/24/2016	138	1	WDL
12/25/2016	124	1	WDL
12/26/2016	114	1	WDL
12/27/2016	110	1	WDL
12/28/2016	104	1	WDL
12/29/2016	98.4	1	WDL
12/30/2016	95.9	1	WDL
12/31/2016	92.6	1	WDL
01/01/2017	89.6	1	WDL
01/02/2017	89.7	1	WDL
01/03/2017	89.6	1	WDL
01/04/2017	88.8	1	WDL
01/05/2017	81	1	WDL
01/06/2017	70.8	1	WDL
01/07/2017	77.9	1	WDL
01/08/2017	288	55	WDL
01/09/2017	439	55	WDL
01/10/2017	347	1	WDL
01/11/2017	358	1	WDL
01/12/2017	276	1	WDL
01/13/2017	228	1	WDL
01/14/2017	200	1	WDL
01/15/2017	178	1	WDL
01/16/2017	161	1	WDL
01/17/2017	154	1	WDL
01/18/2017	299	1	WDL
01/19/2017	316	1	WDL
01/20/2017	284	1	WDL
01/21/2017	260	1	WDL
01/22/2017	242	1	WDL
01/23/2017	214	1	WDL
01/24/2017	192	1	WDL
01/25/2017	176	1	WDL
01/26/2017	163	1	WDL
01/27/2017	152	1	WDL
01/28/2017	144	1	WDL
01/29/2017	138	1	WDL
01/30/2017	133	1	WDL
01/31/2017	129	1	WDL
02/01/2017	126	1	WDL
02/02/2017	126	1	WDL
02/03/2017	172	1	WDL
02/04/2017	263	1	WDL
02/05/2017	288	1	WDL
02/06/2017	362	1	WDL
02/07/2017	524	55	WDL
02/08/2017	NA	151	WDL
02/09/2017	NA	255	WDL
02/10/2017	NA	255	WDL
02/11/2017	519	55	WDL
02/12/2017	375	1	WDL
02/13/2017	305	1	WDL
02/14/2017	260	1	WDL
02/15/2017	259	1	WDL
02/16/2017	NA	151	WDL
02/17/2017	546	55	WDL
02/18/2017	445	55	WDL
02/19/2017	402	1	WDL
02/20/2017	408	1	WDL
02/21/2017	489	55	WDL
02/22/2017	403	1	WDL
02/23/2017	329	1	WDL
02/24/2017	281	1	WDL
02/25/2017	252	1	WDL
02/26/2017	229	1	WDL
02/27/2017	209	1	WDL
02/28/2017	192	1	WDL
03/01/2017	177	1	WDL
03/02/2017	168	1	WDL
03/03/2017	163	1	WDL
03/04/2017	164	1	WDL
03/05/2017	164	1	WDL
03/06/2017	159	1	WDL
03/07/2017	160	1	WDL
03/08/2017	167	1	WDL
03/09/2017	208	1	WDL
03/10/2017	234	1	WDL
03/11/2017	232	1	WDL
03/12/2017	232	1	WDL
03/13/2017	232	1	WDL
03/14/2017	259	1	WDL
03/15/2017	345	1	WDL
03/16/2017	408	1	WDL
03/17/2017	349	1	WDL
03/18/2017	585	55	WDL
03/19/2017	738	55	WDL
03/20/2017	575	55	WDL
03/21/2017	524	55	WDL
03/22/2017	448	1	WDL
03/23/2017	372	1	WDL
03/24/2017	376	1	WDL
03/25/2017	329	1	WDL
03/26/2017	310	1	WDL
03/27/2017	291	1	WDL
03/28/2017	265	1	WDL
03/29/2017	267	1	WDL
03/30/2017	333	1	WDL
03/31/2017	284	1	WDL
04/01/2017	263	1	WDL
04/02/2017	267	1	WDL
04/03/2017	258	1	WDL
04/04/2017	240	1	WDL
04/05/2017	238	1	WDL
04/06/2017	266	1	WDL
04/07/2017	281	1	WDL
04/08/2017	246	1	WDL
04/09/2017	223	1	WDL
04/10/2017	210	1	WDL
04/11/2017	206	1	WDL
04/12/2017	202	1	WDL
04/13/2017	202	1	WDL
04/14/2017	187	1	WDL
04/15/2017	178	1	WDL
04/16/2017	176	1	WDL
04/17/2017	174	1	WDL
04/18/2017	190	1	WDL
04/19/2017	190	1	WDL
04/20/2017	193	1	WDL
04/21/2017	186	1	WDL
04/22/2017	194	1	WDL
04/23/2017	200	1	WDL
04/24/2017	207	1	WDL
04/25/2017	199	1	WDL
04/26/2017	250	1	WDL
04/27/2017	268	1	WDL
04/28/2017	230	1	WDL
04/29/2017	217	1	WDL
04/30/2017	228	1	WDL
05/01/2017	256	1	WDL
05/02/2017	315	1	WDL
05/03/2017	377	1	WDL
05/04/2017	451	55	WDL
05/05/2017	441	55	WDL
05/06/2017	345	1	WDL
05/07/2017	281	1	WDL
05/08/2017	257	1	WDL
05/09/2017	265	1	WDL
05/10/2017	286	1	WDL
05/11/2017	300	1	WDL
